stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
88551,1499,Todd Lane at Bishop,,42.251016,-83.043959,1,,0,,1
88072,1855,Todd Lane at Ninth,,42.250918,-83.041303,1,,0,,1
87804,1856,Todd Lane at Tenth,,42.250867,-83.039672,1,,0,,1
88081,1857,Cabana at Northway,,42.251912,-83.032321,1,,0,,1
88529,1523,Cabana at Borrelli,,42.252234,-83.030311,1,,0,,1
88274,1859,Cabana at Southwinds,,42.25300995,-83.02644664,1,,0,,1
87883,1861,Cabana at Roxborough,,42.253573,-83.023353,1,,0,,1
88278,1863,Geraedts at St. Clair Residence,,42.24924036,-83.02078768,1,,0,,1
88277,1736,Geraedts at St. Clair Residence,,42.24858743,-83.02115608,1,,0,,1
87789,1866,Cabana at Geraedts,,42.253955,-83.021107,1,,0,,1
87974,1868,Cabana at Longfellow,,42.254766,-83.016378,1,,0,,1
88527,1473,Cabana at Casgrain,,42.255165,-83.01449,1,,0,,1
88015,1870,Cabana at McGraw,,42.256167,-83.008765,1,,0,,1
88525,1415,Cabana at Granada,,42.256716,-83.005793,1,,0,,1
87567,1872,Howard at Cabana,,42.259072,-82.995515,1,,0,,1
87979,1873,Howard at Maguire,,42.264938,-82.999299,1,,0,,1
87872,1875,Howard at Kenilworth,,42.268673,-83.001678,1,,0,,1
87684,1877,Devonshire Mall at Moxies,,42.27353,-82.999526,1,,0,,1
87768,1880,Marentette at Foster,,42.270118,-82.995349,1,,0,,1
87693,1882,Marentette at Division,,42.26689668,-82.99328923,1,,0,,1
87441,1883,Provincial at Clarke,,42.26213659,-82.98503285,1,,0,,1
88524,1409,Provincial at Cabana,,42.260982,-82.982997,1,,0,,1
87873,1884,Provincial at Humane Society,,42.259892,-82.980907,1,,0,,1
88503,1885,Provincial at Sixth Concession,,42.258428,-82.978288,1,,0,,1
87973,1886,Provincial at Lone Pine,,42.256693,-82.974984,1,,0,,1
87446,1888,Provincial at Monarch Basics,,42.255401,-82.972732,1,,0,,1
87447,1891,Provincial at Legacy Park,,42.25416681,-82.97040259,1,,0,,1
88242,1893,Legacy Park at Sears Home,,42.25380546,-82.96613447,1,,0,,1
88355,1892,Division at Walker,,42.263057,-82.970041,1,,0,,1
88530,1537,Division at Bliss,,42.262545,-82.972821,1,,0,,1
88430,1890,Division at Woodward,,42.262161,-82.974979,1,,0,,1
87694,1889,Division at Conservation Area,,42.26199888,-82.98105777,1,,0,,1
88227,1887,Division at Clarke,,42.263062,-82.985042,1,,0,,1
87466,1881,Marentette at Division,,42.266592,-82.993199,1,,0,,1
87465,1879,Marentette at Foster,,42.2713,-82.995922,1,,0,,1
87911,1876,Howard at Kenilworth,,42.267809,-83.001415,1,,0,,1
87980,1874,Howard at Maguire,,42.263916,-82.998874,1,,0,,1
87700,1871,Cabana at Dougall,,42.25715109,-83.00469629,1,,0,,1
88531,1540,Cabana at Granada,,42.256653,-83.007355,1,,0,,1
88014,1869,Cabana at McGraw,,42.256146,-83.010108,1,,0,,1
88532,1547,Cabana at Casgrain,,42.255421,-83.014072,1,,0,,1
87696,1867,Cabana at Dominion,,42.254858,-83.017179,1,,0,,1
87788,1862,Cabana at Geraedts,,42.25387889,-83.02255659,1,,0,,1
88168,1860,Cabana at Randolph,,42.253133,-83.026592,1,,0,,1
88537,1638,Cabana at Askin,,42.252605,-83.029249,1,,0,,1
88082,1858,Cabana at Northway,,42.251903,-83.033188,1,,0,,1
88536,1627,Todd Lane at Tenth,,42.251021,-83.039946,1,,0,,1
88071,1854,Todd Lane at Ninth,,42.251097,-83.041938,1,,0,,1
88535,1624,Todd Lane at Oxley,,42.251179,-83.04447,1,,0,,1
87591,1852,Todd Lane at Canada,,42.25125425,-83.04702552,1,,0,,1
88396,1850,Todd Lane at Fifth,,42.251381,-83.050798,1,,0,,1
88337,1848,Todd Lane at Third,,42.251504,-83.054974,1,,0,,1
88491,1847,Malden at Orford,,42.24898885,-83.06083731,1,,0,,1
87680,1845,Malden at Delmar,,42.24735321,-83.06094915,,,0,,1
87985,1843,Sprucewood at Malden,,42.246675,-83.061589,1,,0,,1
88534,1575,Sprucewood at Newman,,42.247358,-83.064288,1,,0,,1
88429,1841,Sprucewood at Woodmont,,42.248426,-83.067713,1,,0,,1
87489,1839,Sprucewood at Abbott,,42.249686,-83.070157,1,,0,,1
88002,1837,Sprucewood at Kingsley,,42.251405,-83.073648,1,,0,,1
88533,1558,Sprucewood at Matchette,,42.252572,-83.075987,1,,0,,1
88343,1830,Matchette at Titcombe,,42.26390545,-83.07417335,1,,0,,1
87516,1828,Matchette at Armanda,,42.26968151,-83.07312397,1,,0,,1
87599,1826,Matchette at Carmichael,,42.281816,-83.068998,1,,0,,1
87621,1824,Matchette at Chappell,,42.283921,-83.068239,1,,0,,1
88685,2123,Matchette at Prince,,42.28732,-83.066721,3,,0,,1
